"asi","county","state","X","Y","year","index"
26.1875,"Albany","Wyoming",-105.28,42.077,2008,9298
13,"Albany","Wyoming",-105.983,41.252,2008,9299
32.3125,"Albany","Wyoming",-105.457,41.319,2008,9300
23.875,"Albany","Wyoming",-105.78,41.73,2008,9301
18.8125,"Albany","Wyoming",-105.952,41.41,2008,9302
16.75,"Albany","Wyoming",-105.351,41.258,2008,9303
21,"Albany","Wyoming",-106.036,41.139,2008,9305
12.9375,"Albany","Wyoming",-105.851,41.769,2008,9306
22.3125,"Albany","Wyoming",-105.339,41.902,2008,9307
38.125,"Albany","Wyoming",-105.498,41.435,2008,9308
19.5,"Albany","Wyoming",-105.517,41.4,2008,9309
18,"Albany","Wyoming",-105.548,41.07,2008,9310
24.25,"Albany","Wyoming",-105.941,41.477,2008,9312
27.875,"Albany","Wyoming",-105.513,42.141,2008,9313
22,"Albany","Wyoming",-106.052,41.468,2008,9315
36,"Albany","Wyoming",-105.741,42.193,2008,9316
25.0625,"Albany","Wyoming",-105.558,41.15,2008,9317
15.125,"Albany","Wyoming",-105.971,42.104,2008,9319
44.625,"Albany","Wyoming",-105.977,41.774,2008,9320
28.125,"Albany","Wyoming",-105.461,42.037,2008,9321
24.4375,"Albany","Wyoming",-105.798,42.369,2008,9322
20.4375,"Albany","Wyoming",-105.345,42.332,2008,9323
36.125,"Albany","Wyoming",-105.475,41.167,2008,9324
27.6875,"Albany","Wyoming",-105.531,41.717,2008,9325
24.5,"Albany","Wyoming",-105.649,42.034,2008,9326
27.8125,"Albany","Wyoming",-105.74,41.782,2008,9327
22.75,"Albany","Wyoming",-105.686,41.331,2008,9328
15,"Albany","Wyoming",-105.98,41.131,2008,9329
37.75,"Albany","Wyoming",-105.973,41.31,2008,9330
14.75,"Albany","Wyoming",-105.6,41.083,2008,9333
34.25,"Albany","Wyoming",-105.337,41.106,2008,9334
30.25,"Albany","Wyoming",-105.539,41.074,2008,9335
23.25,"Albany","Wyoming",-105.833,42.248,2008,9336
28.3125,"Albany","Wyoming",-105.83,41.482,2008,9338
28.4375,"Albany","Wyoming",-105.523,41.782,2008,9339
36,"Albany","Wyoming",-105.477,41.8,2008,9340
22.875,"Albany","Wyoming",-105.474,41.819,2008,9341
28.5625,"Albany","Wyoming",-105.313,41.021,2008,9344
17.0625,"Albany","Wyoming",-105.924,42.054,2008,9345
28.625,"Albany","Wyoming",-105.354,41.943,2008,9346
32.4375,"Albany","Wyoming",-105.948,41.182,2008,9347
24,"Albany","Wyoming",-105.723,41.295,2008,9349
33.75,"Albany","Wyoming",-105.307,41.332,2008,9350
22.4375,"Albany","Wyoming",-105.582,41.939,2008,9351
24,"Albany","Wyoming",-105.65,41.978,2008,9352
17.1875,"Albany","Wyoming",-105.365,41.842,2008,9353
25.8125,"Albany","Wyoming",-105.6,42.041,2008,9354
23.8125,"Albany","Wyoming",-105.723,41.33,2008,9355
32.75,"Albany","Wyoming",-105.631,42.154,2008,9356
22.0625,"Albany","Wyoming",-106.011,41.969,2008,9359
24.5,"Albany","Wyoming",-105.357,41.748,2008,9361
38.1875,"Albany","Wyoming",-105.749,42.295,2008,9363
22.125,"Albany","Wyoming",-105.708,42.097,2008,9364
18.5625,"Albany","Wyoming",-105.783,42.078,2008,9365
22.4375,"Albany","Wyoming",-105.962,41.629,2008,9367
26.0625,"Albany","Wyoming",-105.478,41.855,2008,9368
35.8125,"Albany","Wyoming",-105.279,41.471,2008,9369
21.3125,"Albany","Wyoming",-105.782,41.746,2008,9370
21.4375,"Albany","Wyoming",-105.933,41.496,2008,9371
10.5,"Albany","Wyoming",-105.855,41.26,2008,9372
20.75,"Albany","Wyoming",-105.611,41.497,2008,9373
25.3125,"Albany","Wyoming",-106.076,41.142,2008,9374
27.375,"Albany","Wyoming",-105.46,41.506,2008,9375
28.125,"Albany","Wyoming",-105.365,41.516,2008,9378
36.25,"Albany","Wyoming",-105.334,41.235,2008,9379
32.3125,"Albany","Wyoming",-105.339,41.439,2008,9380
26.8125,"Albany","Wyoming",-105.678,42.304,2008,9381
28.3125,"Albany","Wyoming",-105.368,42.189,2008,9382
10.9375,"Albany","Wyoming",-105.717,41.062,2008,9383
14.4375,"Albany","Wyoming",-105.831,41.37,2008,9384
26.8125,"Albany","Wyoming",-105.548,41.468,2008,9386
25.8125,"Albany","Wyoming",-105.836,41.661,2008,9387
10.8125,"Albany","Wyoming",-106.053,42.085,2008,9388
32.8125,"Albany","Wyoming",-105.411,41.612,2008,9389
26.0625,"Albany","Wyoming",-105.674,41.76,2008,9392
25,"Albany","Wyoming",-105.301,41.891,2008,9393
18.4375,"Albany","Wyoming",-105.466,41.621,2008,9394
32.875,"Albany","Wyoming",-105.895,41.597,2008,9395
16.625,"Albany","Wyoming",-105.779,41.319,2008,9396
27.375,"Albany","Wyoming",-105.565,42.055,2008,9397
24.625,"Albany","Wyoming",-105.678,41.595,2008,9398
21.875,"Albany","Wyoming",-105.658,41.177,2008,9399
14.4375,"Albany","Wyoming",-105.919,42.039,2008,9400
36.875,"Albany","Wyoming",-105.506,42.012,2008,9401
26.9375,"Albany","Wyoming",-105.592,41.151,2008,9402
31.9375,"Albany","Wyoming",-105.373,42.07,2008,9403
23.375,"Albany","Wyoming",-105.767,41.894,2008,9404
25.25,"Albany","Wyoming",-106.062,41.131,2008,9405
23.9375,"Albany","Wyoming",-106.016,41.695,2008,9406
28.5625,"Albany","Wyoming",-105.431,41.805,2008,9408
16.1875,"Albany","Wyoming",-106.109,41.33,2008,9409
21.4375,"Albany","Wyoming",-105.729,41.526,2008,9410
36.25,"Albany","Wyoming",-105.503,41.544,2008,9412
22.125,"Albany","Wyoming",-105.58,41.812,2008,9413
11.9375,"Albany","Wyoming",-105.882,41.901,2008,9414
24.625,"Albany","Wyoming",-105.689,42.187,2008,9415
22.5,"Albany","Wyoming",-105.903,41.611,2008,9416
20.4375,"Albany","Wyoming",-105.575,41.675,2008,9417
19.0625,"Franklin","Idaho",-111.671,42.263,2008,9423
35.625,"Franklin","Idaho",-111.678,42.285,2008,9426
31.75,"Franklin","Idaho",-111.795,42.214,2008,9431
24.9375,"Franklin","Idaho",-112.009,42.061,2008,9433
30.9375,"Franklin","Idaho",-112.073,42.115,2008,9435
41.8125,"Franklin","Idaho",-111.684,42.406,2008,9439
11.25,"Sweetwater","Wyoming",-108.509,42.018,2008,9441
6.5625,"Sweetwater","Wyoming",-108.222,41.81,2008,9442
8.1875,"Sweetwater","Wyoming",-109.679,41.06,2008,9443
11.6875,"Sweetwater","Wyoming",-107.558,41.926,2008,9444
15.25,"Sweetwater","Wyoming",-108.919,41.643,2008,9445
15.25,"Sweetwater","Wyoming",-109.709,42.194,2008,9446
6.75,"Sweetwater","Wyoming",-108.501,41.002,2008,9447
14,"Sweetwater","Wyoming",-108.271,41.495,2008,9449
23.0625,"Sweetwater","Wyoming",-109.217,41.407,2008,9450
13,"Sweetwater","Wyoming",-108.26,41.984,2008,9451
8.9375,"Sweetwater","Wyoming",-107.969,41.175,2008,9452
10,"Sweetwater","Wyoming",-108.121,41.623,2008,9453
9.375,"Sweetwater","Wyoming",-108.905,41.724,2008,9454
17.875,"Sweetwater","Wyoming",-109.397,41.114,2008,9455
3.6875,"Sweetwater","Wyoming",-108.051,41.505,2008,9456
8.375,"Sweetwater","Wyoming",-108.884,41.417,2008,9457
4.5625,"Sweetwater","Wyoming",-109.427,41.341,2008,9459
11.625,"Sweetwater","Wyoming",-108.404,41.581,2008,9461
15.1875,"Sweetwater","Wyoming",-108.373,41.418,2008,9462
11.25,"Sweetwater","Wyoming",-109.973,42.113,2008,9463
19.625,"Sweetwater","Wyoming",-108.087,41.049,2008,9464
12.5625,"Sweetwater","Wyoming",-107.646,41.9,2008,9465
13.375,"Sweetwater","Wyoming",-109.338,42.233,2008,9466
23.5,"Sweetwater","Wyoming",-109.147,42.085,2008,9467
16.625,"Sweetwater","Wyoming",-108.483,42.103,2008,9468
9.5,"Sweetwater","Wyoming",-108.035,42.158,2008,9469
25.8125,"Sweetwater","Wyoming",-109.133,41.183,2008,9470
20.4375,"Sweetwater","Wyoming",-109.267,41.448,2008,9471
15.875,"Sweetwater","Wyoming",-109.204,42.191,2008,9472
21.6875,"Sweetwater","Wyoming",-109.446,41.058,2008,9473
11.8125,"Sweetwater","Wyoming",-109.441,41.976,2008,9474
10.625,"Sweetwater","Wyoming",-108.466,41.52,2008,9475
20.0625,"Sweetwater","Wyoming",-109.025,41.345,2008,9476
17.8125,"Sweetwater","Wyoming",-108.89,41.358,2008,9477
6.625,"Sweetwater","Wyoming",-108.792,41.102,2008,9479
6.0625,"Sweetwater","Wyoming",-109.025,41.754,2008,9480
11.0625,"Sweetwater","Wyoming",-109.399,42.04,2008,9481
17.8125,"Sweetwater","Wyoming",-108.898,41.784,2008,9482
12.125,"Sweetwater","Wyoming",-107.576,42.011,2008,9483
8.375,"Sweetwater","Wyoming",-109.64,41.381,2008,9484
14.25,"Sweetwater","Wyoming",-109.737,41.883,2008,9485
13.75,"Sweetwater","Wyoming",-108.929,42.074,2008,9486
22.3125,"Sweetwater","Wyoming",-107.717,42.168,2008,9487
10.75,"Sweetwater","Wyoming",-109.716,42.01,2008,9488
12.3125,"Sweetwater","Wyoming",-108.051,42.23,2008,9489
10.625,"Sweetwater","Wyoming",-109.913,41.301,2008,9490
11.5625,"Sweetwater","Wyoming",-108.15,42.123,2008,9491
18.9375,"Sweetwater","Wyoming",-109.249,42.065,2008,9492
7.6875,"Sweetwater","Wyoming",-108.064,42.009,2008,9494
6.1875,"Sweetwater","Wyoming",-108.583,41.15,2008,9495
9.625,"Sweetwater","Wyoming",-108.549,42.079,2008,9496
7.3125,"Sweetwater","Wyoming",-108.68,41.257,2008,9497
24.9375,"Sweetwater","Wyoming",-108.773,41.736,2008,9498
11.4375,"Sweetwater","Wyoming",-108.15,42.123,2008,9499
6.75,"Sweetwater","Wyoming",-109.783,42.077,2008,9500
10.8125,"Sweetwater","Wyoming",-108.864,42.136,2008,9501
7.9375,"Sweetwater","Wyoming",-109.04,41.613,2008,9502
8.5625,"Sweetwater","Wyoming",-109.796,42.247,2008,9503
3.5625,"Sweetwater","Wyoming",-109.979,41.545,2008,9504
1.75,"Sweetwater","Wyoming",-108.549,41.252,2008,9505
7.25,"Sweetwater","Wyoming",-108.914,41.296,2008,9506
13.1875,"Sweetwater","Wyoming",-108.372,42.206,2008,9507
20.5625,"Sweetwater","Wyoming",-108.266,41.379,2008,9508
8.9375,"Sweetwater","Wyoming",-108.758,41.812,2008,9509
16.25,"Sweetwater","Wyoming",-109.359,41.395,2008,9510
9.625,"Sweetwater","Wyoming",-108.648,41.468,2008,9511
24.5,"Sweetwater","Wyoming",-108.585,41.816,2008,9512
17.125,"Sweetwater","Wyoming",-109.263,41.462,2008,9513
15.3125,"Sweetwater","Wyoming",-109.412,41.793,2008,9514
4.5625,"Sweetwater","Wyoming",-109.745,41.793,2008,9515
11.9375,"Sweetwater","Wyoming",-109.054,41.602,2008,9516
7.75,"Sweetwater","Wyoming",-108.46,41.406,2008,9517
14.5,"Sweetwater","Wyoming",-108.943,41.217,2008,9518
14.125,"Sweetwater","Wyoming",-108.21,41.549,2008,9519
20.5625,"Sweetwater","Wyoming",-109.177,41.33,2008,9520
6,"Sweetwater","Wyoming",-108.731,41.518,2008,9521
12.25,"Sweetwater","Wyoming",-108.233,41.064,2008,9522
13.625,"Sweetwater","Wyoming",-109.503,41.695,2008,9523
10.1875,"Sweetwater","Wyoming",-109.698,41.408,2008,9524
11.9375,"Sweetwater","Wyoming",-107.542,41.761,2008,9525
5.3125,"Sweetwater","Wyoming",-108.577,42.184,2008,9526
8.5625,"Sweetwater","Wyoming",-109.595,41.292,2008,9527
6.625,"Sweetwater","Wyoming",-108.187,41.344,2008,9529
10,"Sweetwater","Wyoming",-109.82,42.041,2008,9530
5.125,"Sweetwater","Wyoming",-110.017,41.765,2008,9531
13.25,"Sweetwater","Wyoming",-109.64,41.699,2008,9532
6.25,"Sweetwater","Wyoming",-108.417,41.304,2008,9533
17.125,"Sweetwater","Wyoming",-109.244,41.53,2008,9534
4.0625,"Sweetwater","Wyoming",-110.041,41.052,2008,9535
5.625,"Sweetwater","Wyoming",-108.763,42.132,2008,9536
16.8125,"Sweetwater","Wyoming",-108.625,41.942,2008,9537
8.3125,"Sweetwater","Wyoming",-109.045,41.64,2008,9538
15.75,"Sweetwater","Wyoming",-109.651,42.046,2008,9539
14.6875,"Sweetwater","Wyoming",-109.597,41.989,2008,9540
14.0625,"Sweetwater","Wyoming",-109.287,42.104,2008,9541
17.4375,"Sweetwater","Wyoming",-109.428,41.323,2008,9542
5.9375,"Sweetwater","Wyoming",-107.953,41.503,2008,9543
14.4375,"Sweetwater","Wyoming",-108.79,42.196,2008,9544
14.5,"Sweetwater","Wyoming",-109.568,42.043,2008,9545
1.75,"Sweetwater","Wyoming",-108.791,42.128,2008,9546
4.125,"Sweetwater","Wyoming",-108.84,41.206,2008,9547
13.5,"Sweetwater","Wyoming",-108.332,41.799,2008,9548
7.8125,"Sweetwater","Wyoming",-108.882,41.241,2008,9549
29.125,"Sweetwater","Wyoming",-108.573,41.384,2008,9550
13.1875,"Sweetwater","Wyoming",-108.597,41.789,2008,9551
9.8125,"Sweetwater","Wyoming",-109.379,41.377,2008,9552
2.1875,"Sweetwater","Wyoming",-109.764,41.406,2008,9554
6.625,"Sweetwater","Wyoming",-108.362,41.766,2008,9555
13.4375,"Sweetwater","Wyoming",-110.018,42.162,2008,9556
10.25,"Sweetwater","Wyoming",-108.57,41.899,2008,9557
19.9375,"Sweetwater","Wyoming",-109.202,41.415,2008,9558
18.125,"Sweetwater","Wyoming",-109.512,41.686,2008,9559
9.6875,"Sweetwater","Wyoming",-109.309,41.681,2008,9560
10.375,"Sweetwater","Wyoming",-108.833,41.334,2008,9561
11.875,"Sweetwater","Wyoming",-107.704,41.905,2008,9562
5.8125,"Sweetwater","Wyoming",-108.937,41.476,2008,9563
11.1875,"Sweetwater","Wyoming",-108.501,41.686,2008,9564
6.625,"Sweetwater","Wyoming",-108.517,42.128,2008,9565
17.875,"Sweetwater","Wyoming",-107.531,41.659,2008,9566
16.0625,"Sweetwater","Wyoming",-109.196,42.109,2008,9567
12.375,"Sweetwater","Wyoming",-107.702,42.107,2008,9568
15.4375,"Sweetwater","Wyoming",-107.536,41.665,2008,9569
12.125,"Sweetwater","Wyoming",-108.704,41.725,2008,9570
8.6875,"Sweetwater","Wyoming",-108.168,41.248,2008,9571
27.25,"Sweetwater","Wyoming",-109.165,41.082,2008,9572
13.1875,"Sweetwater","Wyoming",-109.584,42.117,2008,9573
6.5,"Sweetwater","Wyoming",-108.45,41.851,2008,9574
10.125,"Sweetwater","Wyoming",-110.04,41.232,2008,9575
19.9375,"Sweetwater","Wyoming",-109.45,41.675,2008,9576
9.8125,"Sweetwater","Wyoming",-108.688,41.77,2008,9577
12.3125,"Sweetwater","Wyoming",-107.735,41.92,2008,9578
8.4375,"Sweetwater","Wyoming",-109.078,41.685,2008,9579
6.5,"Sweetwater","Wyoming",-108.018,42.209,2008,9580
26,"Sweetwater","Wyoming",-109.284,41.166,2008,9581
4.0625,"Sweetwater","Wyoming",-109.386,41.406,2008,9582
8.8125,"Sweetwater","Wyoming",-109.562,41.362,2008,9583
1.75,"Sweetwater","Wyoming",-108.169,41.136,2008,9584
4.125,"Sweetwater","Wyoming",-108.42,41.356,2008,9585
9.75,"Sweetwater","Wyoming",-109.197,41.546,2008,9586
3.5,"Sweetwater","Wyoming",-109.775,41.244,2008,9587
10.6875,"Sweetwater","Wyoming",-108.403,42.065,2008,9588
14.25,"Sweetwater","Wyoming",-107.91,41.88,2008,9589
8.6875,"Sweetwater","Wyoming",-108.254,41.972,2008,9590
11.4375,"Sweetwater","Wyoming",-108.356,41.456,2008,9591
19.1875,"Sweetwater","Wyoming",-109.383,41.895,2008,9592
3.5,"Sweetwater","Wyoming",-108.127,41.609,2008,9593
14.6875,"Sweetwater","Wyoming",-108.573,41.681,2008,9594
33.625,"Sweetwater","Wyoming",-109.341,41.117,2008,9595
9.4375,"Sweetwater","Wyoming",-108.575,41.254,2008,9596
18.875,"Sweetwater","Wyoming",-109.356,41.928,2008,9597
6.4375,"Sweetwater","Wyoming",-109.765,41.1,2008,9598
7.625,"Sweetwater","Wyoming",-108.776,41.761,2008,9599
7.5625,"Sweetwater","Wyoming",-108.875,41.368,2008,9600
2.625,"Sweetwater","Wyoming",-108.165,41.333,2008,9601
7.4375,"Sweetwater","Wyoming",-108.65,41.703,2008,9602
23.5625,"Sweetwater","Wyoming",-109.049,42.049,2008,9603
12.125,"Sweetwater","Wyoming",-109.171,41.719,2008,9604
13.375,"Sweetwater","Wyoming",-108.811,41.487,2008,9605
13.1875,"Sweetwater","Wyoming",-107.955,41.337,2008,9606
10.0625,"Sweetwater","Wyoming",-109.725,41.091,2008,9607
0.9375,"Sweetwater","Wyoming",-108.11,41.198,2008,9608
16.6875,"Sweetwater","Wyoming",-107.75,42.21,2008,9609
14.125,"Sweetwater","Wyoming",-109.536,42.038,2008,9610
15.125,"Sweetwater","Wyoming",-108.927,41.641,2008,9611
6.625,"Sweetwater","Wyoming",-107.802,41.985,2008,9612
10.75,"Sweetwater","Wyoming",-109.987,42.165,2008,9613
5.75,"Sweetwater","Wyoming",-109.982,41.856,2008,9614
9.75,"Sweetwater","Wyoming",-110.024,41.398,2008,9615
7.125,"Sweetwater","Wyoming",-108.273,41.338,2008,9616
12.125,"Sweetwater","Wyoming",-108.035,41.876,2008,9617
7.5,"Sweetwater","Wyoming",-108.81,41.179,2008,9618
17.1875,"Sweetwater","Wyoming",-109.526,41.855,2008,9619
9.1875,"Sweetwater","Wyoming",-109.657,41.181,2008,9620
18.8125,"Sweetwater","Wyoming",-109.098,41.472,2008,9621
12.875,"Sweetwater","Wyoming",-109.465,41.18,2008,9622
25.4375,"Sweetwater","Wyoming",-109.296,41.4,2008,9623
6.9375,"Sweetwater","Wyoming",-108.143,41.219,2008,9624
12.6875,"Sweetwater","Wyoming",-108.641,42.01,2008,9625
5,"Sweetwater","Wyoming",-109.92,41.402,2008,9626
11.375,"Sweetwater","Wyoming",-108.091,41.763,2008,9627
23.6875,"Sweetwater","Wyoming",-109.032,41.262,2008,9628
15.875,"Sweetwater","Wyoming",-107.957,42.134,2008,9629
16.1875,"Sweetwater","Wyoming",-107.84,42.166,2008,9630
8.125,"Sweetwater","Wyoming",-108.477,41.315,2008,9631
4.625,"Sweetwater","Wyoming",-109.567,41.123,2008,9632
14.8125,"Sweetwater","Wyoming",-109.718,41.017,2008,9633
7.5625,"Sweetwater","Wyoming",-108.874,41.918,2008,9634
6,"Sweetwater","Wyoming",-108.31,41.956,2008,9635
15.875,"Sweetwater","Wyoming",-108.883,41.212,2008,9636
7.25,"Sweetwater","Wyoming",-108.625,41.16,2008,9637
19.6875,"Sweetwater","Wyoming",-109.31,41.62,2008,9638
10.8125,"Sweetwater","Wyoming",-108.12,41.46,2008,9639
25.8125,"Sweetwater","Wyoming",-109.947,41.103,2008,9640
19.1875,"Sweetwater","Wyoming",-109.316,41.979,2008,9641
5.5625,"Sweetwater","Wyoming",-108.068,42.236,2008,9642
4.125,"Sweetwater","Wyoming",-109.693,41.879,2008,9643
13.75,"Sweetwater","Wyoming",-109.279,41.452,2008,9644
6.625,"Sweetwater","Wyoming",-108.848,41.202,2008,9645
7.5625,"Sweetwater","Wyoming",-109.888,41.125,2008,9646
10.1875,"Sweetwater","Wyoming",-108.561,41.262,2008,9647
7,"Sweetwater","Wyoming",-107.571,41.82,2008,9648
11.875,"Sweetwater","Wyoming",-108.3,41.493,2008,9649
3.125,"Sweetwater","Wyoming",-109.852,41.425,2008,9650
7.1875,"Sweetwater","Wyoming",-107.872,42.001,2008,9651
9.75,"Sweetwater","Wyoming",-109.35,41.802,2008,9652
8.8125,"Sweetwater","Wyoming",-109.545,41.392,2008,9653
5.0625,"Sweetwater","Wyoming",-107.921,41.354,2008,9654
7.5625,"Sweetwater","Wyoming",-109.239,41.835,2008,9655
13.4375,"Sweetwater","Wyoming",-109.768,42.175,2008,9656
1.75,"Sweetwater","Wyoming",-109.796,41.343,2008,9657
11.375,"Sweetwater","Wyoming",-108.036,42.139,2008,9658
7.3125,"Sweetwater","Wyoming",-108.778,41.053,2008,9659
12.6875,"Sweetwater","Wyoming",-108.73,42.211,2008,9660
11.9375,"Sweetwater","Wyoming",-109.548,41.358,2008,9661
5.5625,"Sweetwater","Wyoming",-109.649,41.186,2008,9662
3.625,"Sweetwater","Wyoming",-109.9,41.762,2008,9663
5.375,"Sweetwater","Wyoming",-108.54,41.01,2008,9664
18.0625,"Sweetwater","Wyoming",-109.11,41.999,2008,9665
16.375,"Sweetwater","Wyoming",-109.572,41.434,2008,9666
16.25,"Sweetwater","Wyoming",-108.921,41.727,2008,9668
14,"Sweetwater","Wyoming",-109.7,41.664,2008,9669
6,"Sweetwater","Wyoming",-109.6,41.392,2008,9670
9.6875,"Sweetwater","Wyoming",-107.674,42.078,2008,9671
7,"Sweetwater","Wyoming",-108.322,42.078,2008,9672
23.4375,"Sweetwater","Wyoming",-109.467,41.012,2008,9673
7,"Sweetwater","Wyoming",-108.698,41.328,2008,9675
10.4375,"Sweetwater","Wyoming",-109.986,42.197,2008,9676
4.625,"Sweetwater","Wyoming",-108.926,41.465,2008,9677
18.9375,"Sweetwater","Wyoming",-108.908,41.126,2008,9678
4.5625,"Sweetwater","Wyoming",-108.178,41.973,2008,9679
8.3125,"Sweetwater","Wyoming",-109.684,41.904,2008,9680
24.125,"Sweetwater","Wyoming",-109.241,41.017,2008,9681
8.375,"Sweetwater","Wyoming",-109.56,41.357,2008,9682
5.125,"Sweetwater","Wyoming",-108.04,41.866,2008,9683
10.3125,"Sweetwater","Wyoming",-108.577,41.545,2008,9684
9.5,"Sweetwater","Wyoming",-107.573,42.21,2008,9685
11.375,"Sweetwater","Wyoming",-108.028,41.076,2008,9686
5.0625,"Sweetwater","Wyoming",-108.664,42.208,2008,9687
20.125,"Sweetwater","Wyoming",-107.578,42.154,2008,9688
13.3125,"Sweetwater","Wyoming",-108.343,41.706,2008,9689
7.9375,"Sweetwater","Wyoming",-108.611,41.094,2008,9690
8.9375,"Sweetwater","Wyoming",-107.587,41.686,2008,9691
13.375,"Sweetwater","Wyoming",-109.81,41.824,2008,9692
5.125,"Sweetwater","Wyoming",-108.039,41.325,2008,9693
9.8125,"Sweetwater","Wyoming",-109.841,41.587,2008,9694
13.25,"Sweetwater","Wyoming",-109.635,42.119,2008,9695
12.125,"Sweetwater","Wyoming",-109.029,41.332,2008,9696
11.625,"Sweetwater","Wyoming",-108.839,41.444,2008,9697
10.1875,"Sweetwater","Wyoming",-108.86,41.851,2008,9698
12.5,"Sweetwater","Wyoming",-108.758,41.907,2008,9699
19,"Sweetwater","Wyoming",-109.187,41.979,2008,9700
11.875,"Sweetwater","Wyoming",-108.782,42.18,2008,9701
19.125,"Sweetwater","Wyoming",-108.741,41.292,2008,9702
2.75,"Sweetwater","Wyoming",-108.151,41.229,2008,9703
14.5,"Sweetwater","Wyoming",-108.744,41.314,2008,9704
13.25,"Sweetwater","Wyoming",-107.536,42.014,2008,9705
9.6875,"Sweetwater","Wyoming",-108.762,41.411,2008,9706
9.4375,"Sweetwater","Wyoming",-109.452,42.257,2008,9707
2.25,"Sweetwater","Wyoming",-109.788,41.383,2008,9708
9.25,"Sweetwater","Wyoming",-108.333,41.364,2008,9709
5.125,"Sweetwater","Wyoming",-108.53,41.88,2008,9710
5.875,"Sweetwater","Wyoming",-109.997,41.791,2008,9711
5.0625,"Sweetwater","Wyoming",-108.239,41.257,2008,9712
11.6875,"Sweetwater","Wyoming",-107.852,42.023,2008,9713
6.5625,"Sweetwater","Wyoming",-108.806,41.09,2008,9714
8.3125,"Sweetwater","Wyoming",-109.049,41.76,2008,9715
13.6875,"Sweetwater","Wyoming",-108.035,41.365,2008,9716
8.0625,"Sweetwater","Wyoming",-107.54,42.247,2008,9717
8.125,"Sweetwater","Wyoming",-108.404,41.457,2008,9718
18,"Sweetwater","Wyoming",-108.157,41.027,2008,9719
12.5625,"Sweetwater","Wyoming",-108.925,41.193,2008,9720
16.5,"Sweetwater","Wyoming",-109.026,42.086,2008,9721
17.25,"Sweetwater","Wyoming",-108.986,41.767,2008,9722
2.25,"Sweetwater","Wyoming",-108.384,41.322,2008,9723
12.875,"Sweetwater","Wyoming",-107.794,41.968,2008,9724
13.375,"Sweetwater","Wyoming",-109.202,41.721,2008,9726
16.6875,"Sweetwater","Wyoming",-109.403,41.105,2008,9727
8.875,"Sweetwater","Wyoming",-109.012,41.148,2008,9728
11.25,"Sweetwater","Wyoming",-108.962,41.644,2008,9729
11.25,"Sweetwater","Wyoming",-108.369,41.607,2008,9730
7.6875,"Sweetwater","Wyoming",-108.825,41.215,2008,9731
26,"Sweetwater","Wyoming",-109.271,41.41,2008,9732
10.8125,"Sweetwater","Wyoming",-108.087,42.175,2008,9733
7.125,"Sweetwater","Wyoming",-108.789,41.138,2008,9734
23.6875,"Sweetwater","Wyoming",-109.282,41.163,2008,9735
7.875,"Sweetwater","Wyoming",-110.036,42.107,2008,9736
